price,location,city,province_name,latitude,longitude,baths,area_sqft,bedrooms
71500000,49,2,2,24.956491,67.219341,5,5445.02,5
12000000,194,2,2,24.92863,67.064466,2,1361.25,2
4200000,305,2,2,24.852173,67.289715,2,871.2,3
9500000,57,2,2,25.0580616,67.30662537,3,1361.25,3
8300000,57,2,2,25.058062,67.306626,3,2178.01,3
220000000,23,2,2,24.805045,67.064323,3,10890.04,6
220000000,23,2,2,24.805045,67.064323,2,10890.04,5
130000000,23,2,2,24.810265,67.043552,3,6534.02,6
36000000,23,2,2,24.819653,67.077749,2,1089.0,4
170000000,23,2,2,24.834337,67.055397,3,10890.04,5
145000000,23,2,2,24.821639,67.071691,3,10890.04,5
31000000,23,2,2,24.819653,67.077749,2,1089.0,3
12500000,50,2,2,25.022481,67.129082,3,2178.01,3
12500000,50,2,2,25.022481,67.129082,3,2178.01,3
8000000,55,2,2,24.866563,67.07997,2,1306.8,2
17000000,466,2,2,24.941817,67.098056,3,1851.31,3
32500000,23,2,2,24.819653,67.077749,4,1089.0,4
13000000,57,2,2,25.061941,67.32158,3,1361.25,3
25000000,57,2,2,25.047401,67.320945,7,5445.02,6
72500000,49,2,2,24.956491,67.219341,5,5445.02,5
70500000,49,2,2,24.956491,67.219341,5,5445.02,5
15000000,49,2,2,24.9052,67.187483,5,1306.8,4
6500000,531,2,2,24.862219,67.284222,2,1306.8,3
68500000,49,2,2,24.956491,67.219341,5,5445.02,5
5500000,57,2,2,25.119134,67.318009,3,2178.01,3
69000000,49,2,2,24.956491,67.219341,5,5445.02,5
14500000,57,2,2,25.009119,67.307179,3,1633.51,3
14600000,57,2,2,25.009119,67.307179,3,1633.51,3
14600000,57,2,2,25.009119,67.307179,3,1633.51,3
14700000,57,2,2,25.009119,67.307179,3,1633.51,3
14700000,57,2,2,25.009119,67.307179,3,1633.51,3
14800000,57,2,2,25.009119,67.307179,3,1633.51,3
14800000,57,2,2,25.009119,67.307179,3,1633.51,3
14900000,57,2,2,25.009119,67.307179,3,1633.51,3
14900000,57,2,2,25.009119,67.307179,3,1633.51,3
15000000,57,2,2,25.009119,67.307179,3,1633.51,3
15000000,57,2,2,25.009119,67.307179,3,1633.51,3
15000000,57,2,2,25.009119,67.307179,3,1633.51,3
15100000,57,2,2,25.009119,67.307179,3,1633.51,3
15100000,57,2,2,25.009119,67.307179,3,1633.51,3
15200000,57,2,2,25.009119,67.307179,3,1633.51,3
15200000,57,2,2,25.009119,67.307179,3,1633.51,3
15300000,57,2,2,25.009119,67.307179,3,1633.51,3
15300000,57,2,2,25.009119,67.307179,3,1633.51,3
15400000,57,2,2,25.009119,67.307179,3,1633.51,3
15500000,57,2,2,25.009119,67.307179,3,1633.51,3
20000000,57,2,2,25.005301,67.30881,3,2178.01,3
20000000,57,2,2,25.005301,67.30881,3,2178.01,3
20100000,57,2,2,25.005301,67.30881,3,2178.01,3
20200000,57,2,2,25.005301,67.30881,3,2178.01,3
20200000,57,2,2,25.005301,67.30881,3,2178.01,3
20200000,57,2,2,25.005301,67.30881,3,2178.01,3
20300000,57,2,2,25.005301,67.30881,3,2178.01,3
20400000,57,2,2,25.005301,67.30881,3,2178.01,3
20400000,57,2,2,25.005301,67.30881,3,2178.01,3
20500000,57,2,2,25.005301,67.30881,3,2178.01,3
20600000,57,2,2,25.005301,67.30881,3,2178.01,3
20700000,57,2,2,25.005301,67.30881,3,2178.01,3
20800000,57,2,2,25.005301,67.30881,3,2178.01,3
20900000,57,2,2,25.005301,67.30881,3,2178.01,3
21000000,57,2,2,25.005301,67.30881,3,2178.01,3
21100000,57,2,2,25.005301,67.30881,3,2178.01,3
21200000,57,2,2,25.005301,67.30881,3,2178.01,3
21300000,57,2,2,25.005301,67.30881,3,2178.01,3
21400000,57,2,2,25.005301,67.30881,3,2178.01,3
21500000,57,2,2,25.005301,67.30881,3,2178.01,3
21600000,57,2,2,25.005301,67.30881,3,2178.01,3
21700000,57,2,2,25.005301,67.30881,3,2178.01,3
21800000,57,2,2,25.005301,67.30881,3,2178.01,3
21900000,57,2,2,25.005301,67.30881,3,2178.01,3
22000000,57,2,2,25.005301,67.30881,3,2178.01,3
22100000,57,2,2,25.005301,67.30881,3,2178.01,3
22200000,57,2,2,25.005301,67.30881,3,2178.01,3
22300000,57,2,2,25.005301,67.30881,3,2178.01,3
22400000,57,2,2,25.005301,67.30881,3,2178.01,3
22500000,57,2,2,25.005301,67.30881,3,2178.01,3
13000000,57,2,2,25.058062,67.306626,3,2178.01,3
13000000,57,2,2,25.058062,67.306626,3,2178.01,3
13100000,57,2,2,25.058062,67.306626,3,2178.01,3
13100000,57,2,2,25.058062,67.306626,3,2178.01,3
13200000,57,2,2,25.058062,67.306626,3,2178.01,3
13200000,57,2,2,25.058062,67.306626,3,2178.01,3
13300000,57,2,2,25.058062,67.306626,3,2178.01,3
13300000,57,2,2,25.058062,67.306626,3,2178.01,3
13400000,57,2,2,25.058062,67.306626,3,2178.01,3
13400000,57,2,2,25.058062,67.306626,3,2178.01,3
13500000,57,2,2,25.058062,67.306626,3,2178.01,3
13500000,57,2,2,25.058062,67.306626,3,2178.01,3
13600000,57,2,2,25.058062,67.306626,3,2178.01,3
13600000,57,2,2,25.058062,67.306626,3,2178.01,3
13700000,57,2,2,25.058062,67.306626,3,2178.01,3
13800000,57,2,2,25.058062,67.306626,3,2178.01,3
13800000,57,2,2,25.058062,67.306626,3,2178.01,3
13900000,57,2,2,25.058062,67.306626,3,2178.01,3
13900000,57,2,2,25.058062,67.306626,3,2178.01,3
14000000,57,2,2,25.058062,67.306626,3,2178.01,3
14000000,57,2,2,25.058062,67.306626,3,2178.01,3
14100000,57,2,2,25.058062,67.306626,3,2178.01,3
14100000,57,2,2,25.058062,67.306626,3,2178.01,3
14200000,57,2,2,25.058062,67.306626,3,2178.01,3
14200000,57,2,2,25.058062,67.306626,3,2178.01,3
14300000,57,2,2,25.058062,67.306626,3,2178.01,3
14300000,57,2,2,25.058062,67.306626,3,2178.01,3
14400000,57,2,2,25.058062,67.306626,3,2178.01,3
14400000,57,2,2,25.058062,67.306626,3,2178.01,3
14500000,57,2,2,25.058062,67.306626,3,2178.01,3
73000000,49,2,2,24.956491,67.219341,5,5445.02,5
13000000,51,2,2,24.962834,67.124126,2,1306.8,4
13500000,51,2,2,24.965776,67.120174,2,1306.8,4
12800000,51,2,2,24.938913,67.140593,2,1306.8,4
11000000,394,2,2,24.916643,66.999421,2,980.1,4
11500000,51,2,2,24.938913,67.140593,2,1306.8,3
35000000,51,2,2,24.954834,67.117364,3,4356.02,6
17000000,51,2,2,24.969194,67.134492,4,1306.8,4
28000000,51,2,2,24.954818,67.11663,6,2178.01,6
85000000,23,2,2,24.824093,67.061405,6,3267.01,5
14000000,51,2,2,24.965776,67.120174,5,1306.8,4
41500000,391,2,2,24.901059,67.180904,5,4356.02,6
58000000,23,2,2,24.805045,67.064323,5,3267.01,4
120000000,23,2,2,24.810265,67.043552,3,5445.02,6
280000000,23,2,2,24.810265,67.043552,3,11979.04,6
110000000,23,2,2,24.810265,67.043552,3,5445.02,6
125000000,23,2,2,24.805045,67.064323,3,5445.02,6
300000000,23,2,2,24.805045,67.064323,4,10890.04,7
120000000,23,2,2,24.805045,67.064323,3,5445.02,6
185000000,23,2,2,24.805045,67.064323,3,7078.53,6
160000000,23,2,2,24.805045,67.064323,3,10890.04,6
127500000,23,2,2,24.805045,67.064323,3,5445.02,6
11000000,57,2,2,24.894076,67.027715,3,2178.01,3
10000000,49,2,2,24.9052,67.187483,3,1334.03,6
15000000,310,2,2,24.8177433,67.1050415,5,653.4,5
25000000,310,2,2,24.835718,67.154935,3,3130.89,3
95000000,23,2,2,24.790681,67.079915,6,5445.02,6
7600000,49,2,2,24.9052,67.187483,2,1306.8,2
17000000,63,2,2,24.952935,67.066265,4,1306.8,4
41500000,48,2,2,24.920965,67.122366,6,2613.61,6
14000000,63,2,2,24.952935,67.066265,6,1306.8,6
85000000,52,2,2,24.910435,67.090523,6,5445.02,6
15500000,63,2,2,24.961072,67.066499,4,1306.8,4
110000000,91,1,1,33.713524,73.033712,8,9801.04,8
23000000,88,1,1,33.67989,73.01264,4,1361.25,4
14800000,87,1,1,33.575405,73.143325,5,1633.51,4
7500000,23,1,1,33.492591,73.301339,4,2178.01,3
8500000,68,1,1,33.71348953,73.16268158,3,2178.01,2
44000000,23,1,1,33.527944,73.161392,8,5445.02,6
49500000,23,1,1,33.527944,73.161392,7,5445.02,6
11000000,471,1,1,33.631987,72.853518,6,2178.01,6
27000000,72,1,1,33.669533,73.000073,4,1361.25,4
52500000,23,1,1,33.527944,73.161392,7,5445.02,6
30000000,21,1,1,33.692638,73.218813,5,2722.51,5
150000000,78,1,1,33.72334,73.051171,7,11434.54,7
185000000,77,1,1,33.735118,73.077486,6,10345.54,5
52500000,23,1,1,33.524224,73.161049,7,5445.02,7
12500000,21,1,1,33.692638,73.218813,3,1361.25,3
27000000,326,1,1,33.697423,73.049555,6,1824.08,5
2300000,23,1,1,33.492591,73.301339,2,1361.25,2
105000000,77,1,1,33.724018,73.074524,6,8712.03,6
107500000,91,1,1,33.716665,73.042209,5,9801.04,5
150000000,67,1,1,33.695352,73.006983,7,11434.54,7
13000000,21,1,1,33.685404,73.226559,2,1361.25,2
200000000,80,1,1,33.727409,73.047581,6,10890.04,5
23000000,318,1,1,33.637489,72.972193,9,2722.51,9
23000000,318,1,1,33.637489,72.972193,9,2722.51,9
3800000,824,1,1,33.70341,72.926426,2,1361.25,2
17500000,66,1,1,33.626913,72.924328,5,2178.01,4
17500000,221,1,1,33.649779,73.029385,3,1633.51,4
22500000,221,1,1,33.649779,73.029385,6,1633.51,4
32500000,21,1,1,33.689546,73.219049,5,2722.51,5
95000000,78,1,1,33.72334,73.051171,1,5445.02,5
41000000,88,1,1,33.67189,73.012254,7,2994.76,8
70000000,549,4,0,31.445021,73.071737,6,10890.04,5
17000000,230,4,0,31.436061,73.154585,5,1905.76,4
26000000,412,4,0,31.429527,73.155627,6,2722.51,5
16500000,412,4,0,31.429527,73.155627,5,1905.76,4
8500000,287,4,0,31.436792,73.099751,4,1361.25,4
24000000,100,3,0,33.500966,73.078687,5,2722.51,5
4800000,115,3,0,33.566573,73.056579,2,1306.8,3
9500000,100,3,0,33.498497,73.101182,3,1905.76,3
25000000,100,3,0,33.485576,73.08393,6,2722.51,5
13500000,100,3,0,33.489836,73.101611,4,1905.76,4
15000000,117,3,0,33.59840012,73.0440979,6,2722.51,5
45000000,99,3,0,33.617121,73.027053,5,10890.04,5
120000000,99,3,0,33.607829,73.021817,7,8167.53,7
35000000,99,3,0,33.607829,73.021817,8,9256.53,8
40000000,99,3,0,33.607829,73.021817,6,7623.03,6
2500000,1270,3,0,33.567663,73.051529,2,1089.0,3
52500000,100,3,0,33.549693,73.130536,6,5445.02,5
27500000,100,3,0,33.509983,73.087828,6,2722.51,6
9500000,1239,3,0,33.620887,73.0517,2,1361.25,3
22500000,563,3,0,33.62763625,73.06057334,6,1769.63,6
13500000,21,0,0,31.375514,74.172735,5,1361.25,3
18000000,21,0,0,31.381706,74.195294,6,2178.01,5
13000000,21,0,0,31.37414,74.18016,4,1361.25,3
12000000,174,0,0,31.409619,74.166126,5,1361.25,5
20000000,437,0,0,31.427948,74.191847,3,4083.76,2
6500000,18,0,0,31.441992,74.291389,3,816.75,3
5500000,18,0,0,31.441992,74.291389,3,1089.0,3
7000000,18,0,0,31.441992,74.291389,2,1089.0,2
4200000,147,0,0,31.502166,74.333439,2,1361.25,2
5700000,3,0,0,31.421266,74.283972,2,680.63,3
6200000,177,0,0,31.574084,74.421837,3,816.75,3
6300000,177,0,0,31.574084,74.421837,3,816.75,3
6500000,177,0,0,31.574084,74.421837,3,816.75,3
6200000,177,0,0,31.574084,74.421837,3,816.75,3
17000000,177,0,0,31.574084,74.421837,5,2722.51,5
5000000,270,0,0,31.581899,74.463515,2,544.5,2
5000000,270,0,0,31.581899,74.463515,2,544.5,2
7000000,384,0,0,31.572434,74.413002,3,680.63,3
7500000,384,0,0,31.572434,74.413002,3,680.63,3
6500000,384,0,0,31.572434,74.413002,3,544.5,3
15500000,21,0,0,31.37414,74.18016,6,1633.51,4
4600000,298,0,0,31.509067,74.246771,3,544.5,3
55000000,2,0,0,31.515703,74.284472,5,5445.02,5
23000000,2,0,0,31.508898,74.283357,5,2722.51,5
4500000,900,0,0,31.522627,74.30465,3,544.5,3
5500000,900,0,0,31.522627,74.30465,3,816.75,3
10000000,21,0,0,31.37414,74.18016,3,1361.25,3
16500000,21,0,0,31.364887,74.186554,5,2722.51,5
12500000,148,0,0,31.453414,74.31623,4,1361.25,4
12500000,148,0,0,31.453414,74.31623,4,1361.25,4
22000000,177,0,0,31.580619,74.422631,5,4083.76,5
15300000,184,0,0,31.502385,74.414506,4,2178.01,3
18500000,184,0,0,31.502385,74.414506,5,2722.51,4
22500000,184,0,0,31.502385,74.414506,5,3267.01,4
14500000,176,0,0,31.598824,74.228218,5,2178.01,5
6000000,808,0,0,31.540855,74.314871,3,544.5,3
6000000,808,0,0,31.540855,74.314871,3,544.5,3
7500000,808,0,0,31.540855,74.314871,3,544.5,3
6000000,808,0,0,31.540855,74.314871,3,544.5,3
7500000,808,0,0,31.540855,74.314871,3,544.5,3
7500000,808,0,0,31.540855,74.314871,3,544.5,3
7500000,808,0,0,31.540855,74.314871,3,544.5,3
7500000,808,0,0,31.540855,74.314871,3,544.5,3
19500000,384,0,0,31.572434,74.413002,4,2722.51,4
8000000,270,0,0,31.581899,74.463515,4,1089.0,4
9000000,384,0,0,31.572434,74.413002,3,1361.25,3
15000000,384,0,0,31.572434,74.413002,3,1361.25,3
13500000,176,0,0,31.598824,74.228218,5,1905.76,5
15000000,384,0,0,31.572434,74.413002,3,1361.25,3
13800000,176,0,0,31.598824,74.228218,5,1905.76,5
12000000,176,0,0,31.598824,74.228218,4,1633.51,5
15500000,184,0,0,31.502385,74.414506,5,2722.51,4
16500000,521,0,0,31.458979,74.373565,5,2722.51,5
9200000,176,0,0,31.598824,74.228218,4,1361.25,4
12500000,184,0,0,31.502385,74.414506,4,2178.01,3
9100000,176,0,0,31.598824,74.228218,4,1361.25,4
11500000,176,0,0,31.598824,74.228218,4,1633.51,5
14800000,176,0,0,31.598824,74.228218,5,2178.01,5
6800000,176,0,0,31.598824,74.228218,3,1089.0,4
5600000,501,0,0,31.584568,74.473779,3,816.75,3
5500000,501,0,0,31.584568,74.473779,3,816.75,3
5700000,501,0,0,31.584568,74.473779,3,816.75,3
12000000,702,0,0,31.56712,74.413107,4,1633.51,4
11000000,702,0,0,31.56712,74.413107,4,1361.25,4
10000000,702,0,0,31.56712,74.413107,4,1361.25,4
10000000,702,0,0,31.56712,74.413107,4,1361.25,4
12200000,176,0,0,31.598824,74.228218,4,1633.51,5
37500000,21,0,0,31.378774,74.190316,5,5445.02,5
40000000,25,0,0,31.466373,74.315983,6,5445.02,6
18000000,263,0,0,31.40537,74.278464,3,5445.02,3
9400000,176,0,0,31.598824,74.228218,4,1361.25,5
11500000,21,0,0,31.374249,74.176404,3,1361.25,3
20600000,506,0,0,31.317861,74.21814,4,5445.02,4
18300000,506,0,0,31.317861,74.21814,4,5445.02,4
18200000,506,0,0,31.317861,74.21814,4,5445.02,4
18000000,506,0,0,31.317861,74.21814,4,5445.02,4
9700000,21,0,0,31.355396,74.18556,3,1633.51,3
17800000,506,0,0,31.317861,74.21814,4,5445.02,4
16500000,21,0,0,31.371391,74.170096,5,2722.51,5
9200000,176,0,0,31.598824,74.228218,4,1361.25,5
13500000,21,0,0,31.375514,74.172735,3,1361.25,3
19000000,21,0,0,31.368955,74.179244,5,2722.51,5
5000000,581,0,0,31.498883,74.24263,4,816.75,3
15000000,290,0,0,31.423683,74.190931,4,2722.51,4
23000000,21,0,0,31.36824,74.189236,5,2722.51,5
12000000,36,0,0,31.447081,74.396753,3,1361.25,3
11500000,36,0,0,31.44558,74.401217,3,1361.25,3
37500000,36,0,0,31.444079,74.406323,5,4900.52,5
35000000,36,0,0,31.444079,74.406323,5,5445.02,5
7500000,21,0,0,31.387824,74.193242,2,1361.25,2
17500000,21,0,0,31.381706,74.195294,5,2178.01,5
7000000,3,0,0,31.421266,74.283972,3,1089.0,3
16000000,21,0,0,31.381193,74.188771,5,1905.76,5
8000000,3,0,0,31.421266,74.283972,3,1089.0,3
16000000,3,0,0,31.421266,74.283972,6,2178.01,6
11000000,3,0,0,31.421266,74.283972,2,2178.01,2
9500000,3,0,0,31.421266,74.283972,3,1089.0,3
11000000,184,0,0,31.50352,74.410057,4,1361.25,3
11000000,21,0,0,31.375514,74.172735,3,1361.25,3
43000000,12,0,0,31.431007,74.210658,5,5445.02,5
54000000,12,0,0,31.434668,74.214005,5,5445.02,5
60000000,12,0,0,31.434668,74.214005,5,5445.02,5
60000000,12,0,0,31.434668,74.214005,5,5445.02,5
59000000,12,0,0,31.434668,74.214005,5,5445.02,5
62500000,12,0,0,31.434668,74.214005,5,5445.02,5
59000000,12,0,0,31.434668,74.214005,5,5445.02,5
55000000,12,0,0,31.434668,74.214005,5,5445.02,5
56500000,12,0,0,31.434668,74.214005,5,5445.02,5
43000000,12,0,0,31.431007,74.210658,5,5445.02,5
34000000,12,0,0,31.431007,74.210658,5,2722.51,5
10500000,297,0,0,31.505514,74.265089,4,1415.71,4
11000000,21,0,0,31.374249,74.176404,3,1361.25,3
35000000,12,0,0,31.431007,74.210658,5,2722.51,5
34000000,12,0,0,31.431007,74.210658,5,2722.51,5
5700000,171,0,0,31.598386,74.480821,3,816.75,3
5800000,171,0,0,31.598386,74.480821,3,816.75,3
34000000,12,0,0,31.431007,74.210658,5,2722.51,5
5900000,171,0,0,31.598386,74.480821,3,816.75,3
6000000,171,0,0,31.598386,74.480821,3,816.75,3
10500000,263,0,0,31.433497,74.248853,3,1361.25,3
7800000,171,0,0,31.598386,74.480821,3,1089.0,3
56500000,12,0,0,31.434668,74.214005,5,5445.02,5
7800000,171,0,0,31.598386,74.480821,3,1089.0,3
16000000,171,0,0,31.598386,74.480821,4,2178.01,4
55000000,12,0,0,31.434668,74.214005,5,5445.02,5
59000000,12,0,0,31.434668,74.214005,5,5445.02,5
7500000,263,0,0,31.433497,74.248853,3,816.75,3
7000000,115,0,0,31.466167,74.244961,3,816.75,3
5500000,115,0,0,31.466167,74.244961,3,544.5,3
4500000,610,0,0,31.484161,74.277577,3,544.5,3
6500000,145,0,0,31.643481,74.209875,2,1361.25,3
9000000,145,0,0,31.643481,74.209875,4,1905.76,4
92500000,23,0,0,31.462493,74.409342,6,5445.02,5
8800000,301,0,0,31.478452,74.296846,3,1089.0,3
2800000,145,0,0,31.643481,74.209875,1,816.75,2
7000000,145,0,0,31.643481,74.209875,2,1905.76,2
8800000,301,0,0,31.478452,74.296846,3,1089.0,3
92000000,23,0,0,31.469155,74.470553,6,10890.04,5
6000000,3,0,0,31.420204,74.288135,1,1089.0,1
7000000,181,0,0,31.415146,74.283898,3,1089.0,3
12200000,3,0,0,31.421266,74.283972,5,2178.01,5
8500000,18,0,0,31.441992,74.291389,4,1361.25,4
9200000,181,0,0,31.422982,74.281932,4,1361.25,4
21000000,23,0,0,31.469155,74.470553,4,2722.51,3
7500000,137,0,0,31.454696,74.28719,3,1361.25,3
8800000,301,0,0,31.478452,74.296846,3,1089.0,3
21500000,23,0,0,31.469155,74.470553,4,2722.51,3
36000000,23,0,0,31.469155,74.470553,5,5445.02,4
9000000,301,0,0,31.478452,74.296846,3,1089.0,3
8500000,41,0,0,31.495427,74.423858,4,1361.25,3
22500000,7,0,0,31.460187,74.432459,4,2722.51,4
26500000,7,0,0,31.460187,74.432459,4,3267.01,4
20500000,7,0,0,31.460187,74.432459,3,2722.51,3
38000000,7,0,0,31.460187,74.432459,4,5445.02,4
7200000,301,0,0,31.478452,74.296846,3,816.75,3
33000000,7,0,0,31.460187,74.432459,4,5445.02,4
22500000,22,0,0,31.443749,74.259152,5,3811.51,5
7200000,301,0,0,31.478452,74.296846,3,816.75,3
9000000,41,0,0,31.495427,74.423858,4,1361.25,3
20000000,291,0,0,31.44785,74.278207,5,2722.51,5
10500000,6,0,0,31.450248,74.200931,3,1361.25,3
25000000,301,0,0,31.478452,74.296846,5,2178.01,5
9000000,41,0,0,31.495427,74.423858,4,1361.25,3
27500000,301,0,0,31.478452,74.296846,5,2722.51,5
23000000,291,0,0,31.44785,74.278207,7,2722.51,7
32500000,301,0,0,31.478452,74.296846,5,3267.01,5
26500000,291,0,0,31.446129,74.278986,5,2722.51,5
13000000,44,0,0,31.482881,74.418933,6,1905.76,5
26500000,164,0,0,31.420094,74.254174,5,2722.51,5
21000000,4,0,0,31.511935,74.433575,5,2722.51,5
20000000,146,0,0,31.422877,74.237022,5,2722.51,5
9500000,6,0,0,31.453341,74.203763,3,1361.25,3
22000000,4,0,0,31.511935,74.433575,5,2722.51,5
26000000,164,0,0,31.420094,74.254174,5,2722.51,5
25500000,164,0,0,31.420094,74.254174,5,2722.51,5
9800000,148,0,0,31.453414,74.31623,5,1361.25,4
36500000,4,0,0,31.511935,74.433575,6,5445.02,5
23000000,164,0,0,31.420094,74.254174,5,2722.51,5
35000000,4,0,0,31.511935,74.433575,6,5445.02,5
25000000,164,0,0,31.420094,74.254174,5,2722.51,5
23000000,164,0,0,31.420094,74.254174,5,2722.51,5
25000000,4,0,0,31.511935,74.433575,6,5445.02,5
23500000,164,0,0,31.420094,74.254174,5,2722.51,5
24500000,164,0,0,31.420094,74.254174,5,2722.51,5
35000000,4,0,0,31.514971,74.444042,6,5445.02,5
24000000,164,0,0,31.420094,74.254174,5,2722.51,5
35000000,4,0,0,31.514971,74.444042,6,5445.02,5
24000000,164,0,0,31.420094,74.254174,5,2722.51,5
26000000,164,0,0,31.420094,74.254174,5,2722.51,5
13000000,137,0,0,31.461578,74.270024,1,1361.25,1
37000000,4,0,0,31.514971,74.444042,6,5445.02,5
50000000,32,0,0,31.500556,74.367728,5,6534.02,5
12800000,290,0,0,31.423683,74.190931,3,1361.25,3
22500000,4,0,0,31.516215,74.440309,5,2722.51,4
24500000,4,0,0,31.516215,74.440309,5,2722.51,4
38500000,23,0,0,31.462493,74.409342,5,2722.51,4
15000000,137,0,0,31.466154,74.29641,7,2178.01,6
7200000,386,0,0,31.613373,74.24849,4,1361.25,4
46000000,21,0,0,31.379287,74.181304,7,5445.02,5
12000000,6,0,0,31.450248,74.200931,3,1361.25,3
3500000,305,2,2,24.852173,67.289715,2,871.2,2
37500000,52,2,2,24.905628,67.074788,4,2613.61,5
13000000,194,2,2,24.950499,67.076547,4,1306.8,6
15000000,57,2,2,24.894076,67.027715,3,1660.73,3
21000000,57,2,2,24.894076,67.027715,3,2178.01,3
12000000,57,2,2,24.894076,67.027715,3,2178.01,3
15500000,57,2,2,24.894076,67.027715,3,2178.01,3
2575000,50,2,2,25.028606,67.066212,2,707.85,3
52500000,195,2,2,24.864595,67.066126,6,3267.01,8
10800000,57,2,2,25.113565,67.353811,3,2178.01,3
14500000,57,2,2,25.058062,67.306626,3,2178.01,3
12000000,57,2,2,25.071948,67.338656,3,2178.01,3
10000000,57,2,2,25.071948,67.338656,3,2178.01,3
9000000,57,2,2,25.071948,67.338656,3,2178.01,3
17000000,57,2,2,25.009119,67.307179,3,1660.73,3
14500000,57,2,2,25.009119,67.307179,3,1660.73,3
14200000,57,2,2,25.058062,67.306626,3,2178.01,3
13600000,57,2,2,25.009119,67.307179,3,1660.73,3
13500000,57,2,2,25.009119,67.307179,3,1660.73,3
13800000,57,2,2,25.009119,67.307179,3,1660.73,3
13700000,57,2,2,25.009119,67.307179,3,1660.73,3
13900000,57,2,2,25.009119,67.307179,3,1660.73,3
14000000,57,2,2,25.009119,67.307179,3,1660.73,3
82000000,195,2,2,24.864595,67.066126,5,5445.02,6
45000000,58,2,2,24.941744,67.053638,7,2531.93,7
4200000,310,2,2,24.832078,67.129869,2,653.4,5
12000000,57,2,2,24.894076,67.027715,3,2178.01,3
27500000,58,2,2,24.932405,67.030249,3,2178.01,3
42500000,58,2,2,24.932405,67.030249,6,2178.01,6
52500000,58,2,2,24.932405,67.030249,6,3267.01,6
67500000,58,2,2,24.932405,67.030249,6,6534.02,6
3500000,750,2,2,24.851874,67.068437,3,925.65,3
2500000,750,2,2,24.851874,67.068437,2,653.4,2
65000000,58,2,2,24.932405,67.030249,6,4356.02,6
52500000,58,2,2,24.932405,67.030249,3,4356.02,3
72500000,58,2,2,24.932405,67.030249,3,6534.02,3
120000000,58,2,2,24.932405,67.030249,3,10890.04,3
100000000,58,2,2,24.932405,67.030249,6,5445.02,6
64000000,58,2,2,24.932405,67.030249,3,6534.02,3
71500000,58,2,2,24.925361,67.039089,6,5445.02,6
70000000,58,2,2,24.925361,67.039089,5,8167.53,5
75000000,58,2,2,24.925361,67.039089,5,10890.04,5
160000000,58,2,2,24.925361,67.039089,6,16335.06,6
26500000,58,2,2,24.948476,67.059474,3,2531.93,3
14200000,57,2,2,25.058062,67.306626,3,2178.01,3
14000000,57,2,2,25.058062,67.306626,3,2178.01,3
14400000,57,2,2,25.058062,67.306626,3,2178.01,3
14300000,57,2,2,25.058062,67.306626,3,2178.01,3
14100000,57,2,2,25.058062,67.306626,3,2178.01,3
7500000,87,1,1,33.575405,73.143325,3,1361.25,2
180000000,77,1,1,33.730907,73.074431,5,108900.4,5
110000000,91,1,1,33.713131,73.038383,3,6534.02,3
900000000,77,1,1,33.730907,73.074431,11,40293.15,10
6500000,23,1,1,33.495884,73.24532,3,2178.01,3
21000000,205,1,1,33.686496,73.039076,3,1824.08,3
25800000,82,1,1,33.650065,72.963681,7,1905.76,5
38500000,23,1,1,33.540894,73.095732,5,5445.02,5
36000000,82,1,1,33.650065,72.963681,8,2722.51,7
50000000,1028,1,1,33.657541,73.161258,9,4764.39,8
24500000,82,1,1,33.650065,72.963681,8,1905.76,5
15700000,82,1,1,33.650065,72.963681,5,1089.0,3
600000,71,1,1,33.680211,72.816696,2,12523.55,4
17000000,82,1,1,33.650065,72.963681,5,1089.0,3
16500000,82,1,1,33.650065,72.963681,5,1089.0,3
15500000,82,1,1,33.650065,72.963681,5,1089.0,3
13500000,83,1,1,33.634559,72.883,7,1905.76,6
60000000,85,1,1,33.680818,72.989323,4,5445.02,4
16000000,215,1,1,33.559385,73.141265,6,2178.01,5
24500000,215,1,1,33.559385,73.141265,7,3865.96,6
15800000,215,1,1,33.559385,73.141265,6,2178.01,5
29500000,76,1,1,33.564427,73.157101,8,5445.02,6
14000000,76,1,1,33.564427,73.157101,4,1905.76,4
15000000,76,1,1,33.564427,73.157101,6,2178.01,5
15500000,82,1,1,33.650065,72.963681,5,1089.0,4
16000000,82,1,1,33.650065,72.963681,5,1089.0,4
25000000,82,1,1,33.650065,72.963681,5,1905.76,4
29500000,83,1,1,33.631987,72.880297,8,5445.02,7
29900000,83,1,1,33.631987,72.880297,8,5445.02,7
29700000,83,1,1,33.631987,72.880297,8,5445.02,7
29800000,83,1,1,33.631987,72.880297,8,5445.02,7
30000000,83,1,1,33.631987,72.880297,8,5445.02,7
22000000,83,1,1,33.631987,72.880297,7,3811.51,6
22200000,83,1,1,33.631987,72.880297,7,3811.51,6
22600000,83,1,1,33.631987,72.880297,7,3811.51,6
22000000,83,1,1,33.631987,72.880297,7,3811.51,6
22500000,83,1,1,33.631987,72.880297,7,3811.51,6
21000000,82,1,1,33.650065,72.963681,5,1905.76,4
18500000,83,1,1,33.631987,72.880297,7,3267.01,6
18200000,83,1,1,33.631987,72.880297,7,3267.01,6
17800000,83,1,1,33.631987,72.880297,7,3267.01,6
45000000,68,1,1,33.713488,73.16268,6,8167.53,7
17500000,83,1,1,33.631987,72.880297,7,3267.01,6
